"year","statistical_region","type_of_waste","total_waste_received","untreated_waste_from_storage_start_year","waste_received_own_waste","waste_received_from_generators","waste_received_from_collectors","waste_received_from_treatment","waste_received_from_EU","waste_received_from_non_EU"
2023,"GORENJSKA","Bark and Cork Waste",0.85,0,0.85,0,0,0,0,0
2023,"GORENJSKA","Paper/Cardboard Packaging",4860.127,0,0,3890.786,966.482,2.859,0,0
2023,"GORENJSKA","Sawdust/Chips/Wood, not specified in 03 01 04",916.983,0,47.6,869.383,0,0,0,0
2023,"GORENJSKA","Wood",1705.078,142.1,0,259.748,1303.23,0,0,0
2023,"GORENJSKA","Wood, not specified in 20 01 37",7783.626,0,0,78.756,4702.19,3002.68,0,0
2023,"GORENJSKA","Wooden packaging",5382.129,0,0,3513.147,95.64,1773.342,0,0
2023,"GORIŠKA","Paper/Cardboard Packaging",2691.318,0,0,1096.454,1385.527,209.337,0,0
2023,"GORIŠKA","Sawdust/Chips/Wood, not specified in 03 01 04",83.59,0.81,0,82.78,0,0,0,0
2023,"GORIŠKA","Wood",42.94,18.13,0,24.81,0,0,0,0
2023,"GORIŠKA","Wood, not specified in 20 01 37",32.672,0,0,32.672,0,0,0,0
2023,"GORIŠKA","Wooden packaging",671.596,0,0,648.996,22.6,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","Paper/Cardboard Packaging",6669.186,0,0,4387.57,2260.356,21.26,0,0
2023,"JUGOVZHODNA SLOVENIJA","Sawdust/Chips/Wood, not specified in 03 01 04",3356.182,0,0,3356.182,0,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","Wood",313.538,0,0,308.408,5.13,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","Wood, not specified in 20 01 37",51.48,0,0,51.48,0,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","Wooden packaging",2115.904,0,0,1968.909,146.995,0,0,0
2023,"KOROŠKA","Paper/Cardboard Packaging",1187.785,0,0,878.315,304.36,5.11,0,0
2023,"KOROŠKA","Sawdust/Chips/Wood, not specified in 03 01 04",443.24,0,439,4.24,0,0,0,0
2023,"KOROŠKA","Wood",48.57,0,0,7.36,0,41.21,0,0
2023,"KOROŠKA","Wood, not specified in 20 01 37",33.94,0,0,33.94,0,0,0,0
2023,"KOROŠKA","Wooden packaging",273.24,0,0,273.24,0,0,0,0
2023,"OBALNO-KRAŠKA","Paper/Cardboard Packaging",2767.818,0,0,1901.498,863.314,3.006,0,0
2023,"OBALNO-KRAŠKA","Wood",241.46,0,0,241.46,0,0,0,0
2023,"OBALNO-KRAŠKA","Wood, not specified in 20 01 37",228.073,0,0,165.508,62.565,0,0,0
2023,"OBALNO-KRAŠKA","Wooden packaging",675.522,0,0,672.862,2.66,0,0,0
2023,"OSREDNJESLOVENSKA","Paper/Cardboard Packaging",50887.025,252.825,0,27489.51,14089.891,6566.219,2488.58,0
2023,"OSREDNJESLOVENSKA","Sawdust/Chips/Wood, not specified in 03 01 04",3169.57,0,590,2376.63,202.94,0,0,0
2023,"OSREDNJESLOVENSKA","Waste Bark and Wood",51.778,0,0,44.158,7.62,0,0,0
2023,"OSREDNJESLOVENSKA","Wood",4584.718,21.1,0,3203.157,376.901,983.56,0,0
2023,"OSREDNJESLOVENSKA","Wood, not specified in 20 01 37",57946.574,3733.332,0,457.47,44438.942,9316.83,0,0
2023,"OSREDNJESLOVENSKA","Wooden packaging",18937.961,3.5,0,4199.996,5637.697,9096.768,0,0
2023,"PODRAVSKA","Paper/Cardboard Packaging",13174.789,0,0,10181.194,2386.067,584.618,22.91,0
2023,"PODRAVSKA","Sawdust/Chips/Wood, not specified in 03 01 04",79.18,0,0,79.18,0,0,0,0
2023,"PODRAVSKA","Wood",408.56,0,0,408.08,0.48,0,0,0
2023,"PODRAVSKA","Wood, not specified in 20 01 37",1897.678,0,0,87.92,623.438,1186.32,0,0
2023,"PODRAVSKA","Wooden packaging",4834.855,0,0,4673.093,161.762,0,0,0
2023,"POMURSKA","Paper/Cardboard Packaging",3443.818,0,0,2075.763,1109.435,258.62,0,0
2023,"POMURSKA","Sawdust/Chips/Wood, not specified in 03 01 04",1953.03,0,0,1953.03,0,0,0,0
